null,Homo sapiens,Pan troglodytes,Macaca mulatta,Ictidomys tridecemlineatus,Equus caballus,Rhinolophus ferrumequinum,Felis catus,Camelus dromedarius,Rattus norvegicus,Mesocricetus auratus,Ovis aries,Mus musculus,Bos taurus,Gallus gallus
Homo sapiens,100.00,98.84,90.39,72.35,67.75,73.22,69.98,70.14,70.51,68.41,71.40,70.08,68.51,65.00
Pan troglodytes,98.84,100.00,90.39,72.75,67.57,73.41,69.98,70.34,70.51,68.41,71.01,70.08,71.06,50.10
Macaca mulatta,89.65,89.65,100.00,69.79,66.67,71.30,70.49,68.76,68.46,65.33,69.06,66.22,68.23,50.75
Ictidomys tridecemlineatus,72.35,72.75,69.61,100.00,59.53,70.53,67.37,70.06,80.09,78.13,71.72,77.45,71.54,49.14
Equus caballus,69.08,68.90,66.67,59.17,100.00,71.89,72.76,73.53,65.48,63.53,71.74,57.89,73.39,47.33
Rhinolophus ferrumequinum,73.03,73.41,71.48,69.74,70.99,100.00,77.48,76.74,67.43,67.22,74.07,67.83,73.10,47.27
Felis catus,69.98,69.98,70.68,67.37,72.76,77.86,100.00,74.12,64.05,63.65,73.52,66.40,72.00,48.49
Camelus dromedarius,70.14,70.34,68.76,70.06,73.53,76.13,74.12,100.00,68.94,68.12,82.92,68.81,82.30,49.71
Rattus norvegicus,70.51,70.51,68.46,80.09,65.48,68.12,64.24,69.38,100.00,87.91,70.61,93.00,70.34,62.93
Mesocricetus auratus,68.41,68.41,65.33,78.13,63.53,67.49,63.65,67.99,87.91,100.00,70.79,86.62,70.36,49.11
Ovis aries,71.40,71.01,69.25,71.52,71.74,74.27,73.52,82.92,70.61,70.79,100.00,69.04,94.17,47.50
Mus musculus,69.42,69.42,66.22,76.28,57.52,68.11,66.21,68.67,93.00,86.62,68.49,100.00,68.49,50.20
Bos taurus,68.51,71.06,68.87,71.54,73.39,73.31,72.00,82.30,70.34,70.36,94.17,69.12,100.00,48.62
Gallus gallus,50.49,49.81,50.00,49.43,63.03,47.16,48.47,61.29,62.93,60.98,60.29,50.59,48.32,100.00